A_id,B_id
1001,2293
1007,7117
1007,9805
1016,1227
1016,6374
1016,2602
1016,8955
1019,1300
1019,3745
1019,1294
1037,6099
1043,690
1043,6851
1046,8894
1052,9947
1052,972
1058,412
107,7400
107,6252
107,5057
1073,3634
1079,1129
1079,9997
1085,2820
1085,6284
1085,2761
1085,6613
1085,3512
1085,1591
1085,6676
1085,7145
1097,8202
1109,499
1109,6284
1112,5233
1115,1687
1115,1003
1115,1866
1115,5540
1115,3643
1115,3010
1115,9547
1115,9419
1115,8040
1118,9924
1118,6148
1124,9439
1124,2137
1124,1949
113,375
1130,7156
1130,1878
1130,6120
1130,6141
1130,798
1139,4830
1139,4845
1142,3716
1145,1863
1145,476
1145,4901
1154,7982
1157,5860
1157,375
1157,2726
1163,3073
1166,798
1166,6141
1166,1786
1166,7724
1166,8319
1175,9543
1181,6284
1184,1971
1184,3771
1187,7621
1196,115
1196,2698
1196,2381
1205,9664
1205,7795
1205,3368
1208,109
1208,3712
1208,799
1208,5647
1214,181
122,2698
1229,5736
1229,690
1232,5010
1232,5233
1238,1080
1241,7156
1241,4058
1241,6122
1241,5181
1247,6312
125,4679
1253,304
1259,4830
1259,4756
1259,5745
1259,5146
1259,5742
1259,775
1262,7994
1262,8111
1262,5307
1262,2123
1268,6039
1274,7399
1274,9292
1274,9304
1274,538
1274,2173
1274,5998
1277,3384
1277,9675
1280,6255
1280,1208
1280,1095
1280,5432
1280,2506
1280,2836
1280,6942
1280,7754
1280,8040
1280,8239
1283,8946
1289,6629
1295,5690
1295,3850
1295,987
1301,8529
1301,5488
1307,8396
1307,8833
1307,9664
131,3810
1313,1322
1313,1279
1313,8509
1316,9545
1316,9499
1322,7590
1331,1048
1331,446
1331,9613
1343,2013
1349,4304
1358,8197
1367,8490
1367,9675
1385,8412
1385,1725
1391,9869
1397,276
1400,6481
1400,972
1400,1177
1400,3368
1400,1641
1400,6151
1400,7176
1400,8183
1400,8412
1406,9335
1412,1699
1415,2935
1418,9533
1418,9439
1418,8552
1418,7148
1421,5251
1427,9163
1427,9624
1427,8877
1427,8686
1427,1527
1427,3561
143,2141
143,2376
1430,4785
1430,6141
1430,4972
1430,798
1433,798
1436,6284
1436,2312
1436,5628
1436,1623
1436,6374
1436,9326
1448,5057
1448,5251
1448,3561
1454,6163
1460,929
1460,6161
1466,9624
1466,8383
1466,3576
1469,5047
1469,6563
1469,499
1469,9292
1478,1981
1478,1866
1478,7182
1481,7843
1481,3864
1481,4512
1481,6515
1481,2466
1481,1501
1481,127
1481,6292
1481,5513
1484,9741
1484,9895
1490,8795
1493,6936
1496,2713
1505,7182
1505,3371
1508,2314
1508,198
1508,1120
1508,6658
1508,5829
1508,2118
1511,9546
1511,9420
1511,9418
1511,9547
1511,6563
1511,5141
1517,7147
1517,1930
152,4816
1520,5690
1529,6661
1529,5883
1529,4864
1529,3331
1532,3634
1535,1020
1541,143
1547,2860
1547,927
1547,7994
155,7552
155,2048
1553,4240
1553,5387
1553,3104
1559,3001
1562,1909
1568,3864
1568,5002
1568,4771
1568,798
1568,6141
1568,9292
1568,8012
1571,9807
1571,9292
1571,8428
1571,3542
1571,2366
1571,3180
1571,2365
1571,2367
158,3946
158,5268
158,3321
158,8412
1583,8867
1586,1457
1586,1267
1589,6054
1589,5860
1589,2726
1595,9788
1607,2822
161,6814
161,4012
161,5543
161,1012
161,1978
161,5424
161,3746
161,1498
1613,2686
1613,519
1613,3771
1616,9843
1619,1986
1619,4771
1619,5436
1619,6284
1619,9543
1622,7903
1625,8867
1625,941
1625,346
1628,9242
1628,8686
1634,8503
1634,2123
1634,5486
1637,1109
1637,446
1637,1048
1637,1061
1637,7353
1637,8048
1649,7275
1649,9533
1649,1943
1649,1107
1652,6284
1652,9326
1652,9360
1655,1866
1667,1129
1667,5605
1667,1668
1667,5229
1673,8827
1676,5486
1682,8502
1685,6879
1685,9685
1685,9418
1685,6930
1685,9419
1685,8405
1685,6321
1685,5868
1685,5294
1685,5686
1685,6563
1685,1742
1685,5814
1685,5796
1685,984
1697,8612
1697,7313
1703,1895
1706,4845
1709,5134
1724,387
1727,4240
1730,8265
1730,446
1730,6563
1739,1909
1739,6284
1739,1204
1745,5146
1748,4391
1754,7927
1757,2381
1757,2698
1763,3505
1763,4034
1763,3865
1763,3542
1763,2910
1766,4919
1775,3060
1775,9439
1775,9381
1799,7922
1799,7034
1799,7186
1799,2113
1799,2393
1799,1498
1799,3073
1799,5228
1799,5756
1799,1623
1805,206
1805,4401
1805,1177
1808,320
1820,1107
1820,5787
1820,283
1835,700
1838,618
1838,2708
1841,5251
1844,5498
1847,1107
1847,5116
1847,6613
1850,273
1850,153
1853,26
1853,1895
1853,476
1856,8310
1856,6284
1856,575
1862,4921
1862,3098
1862,7182
1865,7620
1865,6186
1868,4307
1868,1511
1877,6216
1883,8111
1898,5203
1898,4558
1898,5215
1898,6553
1898,2034
1898,2743
1898,9292
1913,1641
1913,1501
1913,2466
1913,5513
1913,6527
1913,9615
1913,8187
1919,4204
1919,2523
1919,6202
1922,2169
1922,7464
1922,7485
1922,7666
1922,8796
1925,7922
1925,2353
1925,773
1928,4973
1928,127
1934,2614
1934,4179
1934,1712
1934,5434
1940,2516
1943,5787
1943,4512
1943,2381
1943,284
1943,7205
1943,7099
1946,4512
1946,93
1946,6605
1946,5787
1946,5736
1946,120
1949,2353
1949,5513
1949,1977
1949,1679
1949,1501
1949,1935
1949,2466
1949,1641
1955,9543
1955,5543
1955,284
1955,1527
1955,273
1955,2602
1955,253
1955,1267
1955,5260
1961,1895
1961,375
1961,3010
1967,1679
1967,6284
197,6820
197,8684
1973,8281
1973,6284
1976,2336
1976,1127
1976,5457
1976,811
1976,1230
1976,9607
1976,6942
1988,4694
1988,2200
1988,2481
1991,6247
1994,2368
20,3865
20,3505
20,3542
20,446
20,6262
20,1048
20,4034
200,8111
2003,3393
2006,1493
2006,6099
2006,386
2006,1630
2006,8514
2012,1108
2012,5305
2015,1527
2015,2566
2015,9675
2015,7552
2027,7885
2027,8785
2027,7645
2027,8701
2027,9914
2027,1498
2027,5543
2027,724
2027,3073
2027,6255
2030,1007
2030,6437
2030,4549
2030,2176
2030,7994
2036,5966
2036,187
2039,1267
2039,1935
2039,575
2039,1243
2039,2280
2042,3106
2042,9999
2051,1623
2051,8342
2054,3909
2054,3905
2057,6412
2063,2141
2066,7168
2069,6637
2069,4972
2069,1790
2069,3349
2069,5377
2069,1977
2075,6097
2075,1773
2075,4404
2075,6708
2075,8498
2078,1107
2081,1527
2081,5260
2081,3180
2084,1712
2084,2614
2084,5434
2090,8914
2090,7336
2090,2035
2090,1127
2090,1230
2090,2783
2090,987
2090,424
2090,6068
2096,9091
2099,1511
2099,2574
2102,3026
2102,4439
2102,6548
2102,1606
2102,1969
2102,1670
2114,5295
2114,2225
2114,4652
2114,1061
2114,3125
2114,6068
2114,1109
2114,4295
2114,1377
2114,6246
2114,6478
2114,4458
2114,9607
2114,7343
2114,8955
2114,9728
212,7182
212,1007
212,2888
212,2652
2123,9543
2123,7487
2123,5305
2123,1108
2123,6489
2135,2434
2135,6267
2141,8111
2141,9304
2141,9292
2141,5690
2141,2173
2141,375
2144,9704
2144,665
2144,5223
2144,3682
2144,6551
215,7168
215,9509
215,1363
2153,1821
2159,8524
2159,8079
2162,406
2162,446
2174,7614
2177,6351
2177,8308
218,9381
218,8412
218,8745
218,1751
218,3771
218,5268
218,3434
218,2760
218,3914
218,2152
218,1977
2180,2479
2180,3643
2180,2243
2180,5520
2180,609
2180,6467
2180,4404
2180,6437
2180,4512
2180,5347
2180,2466
2180,9752
2180,7213
2180,7295
2183,273
2183,9824
2195,9166
2195,7915
2195,6237
2195,120
2201,4391
2201,1574
2201,7109
2210,2381
2210,2698
2210,2464
2216,881
2216,8176
2216,7129
2219,4391
2219,2141
2219,1503
2237,7994
2237,4549
224,6879
2240,3914
2240,5232
2240,1951
2243,2761
2243,3017
2246,9741
2252,7676
2252,231
2267,5797
227,2652
227,1675
227,2910
227,1457
2270,4123
2291,9580
2291,1204
2297,3576
2297,4391
2300,462
2300,1776
2300,6039
2309,8799
2318,6998
2324,842
2324,7027
2330,7617
2330,8887
2330,7096
2330,5108
2330,5942
2330,5716
2339,2057
2339,2516
2339,884
2342,8447
2342,1977
2342,6141
2342,677
2342,2353
2342,4785
2351,1364
2351,7665
2354,406
2354,5036
2357,1027
2357,1986
2357,5347
2357,5434
2357,9816
236,3805
2363,6333
2366,9615
2366,8745
2366,3914
2372,1313
2375,1908
2375,519
2378,9326
2378,8428
2384,8750
2384,9641
2384,9082
2384,7145
2387,6457
2387,4069
2387,388
2387,6458
2387,2486
2387,1677
2387,1848
2387,4686
2387,5689
239,9613
2390,1
2399,1146
2402,6955
2402,1574
2402,5111
2405,1591
2405,5233
2405,1775
2405,5802
2405,6466
2408,4242
2408,4458
2411,7582
2411,1878
2411,4348
2411,789
2411,2144
2411,5487
2411,5486
2414,5829
245,1892
245,6375
245,5146
245,1727
245,3717
245,1127
245,1977
245,1864
245,7182
2450,6039
2450,2698
2450,2464
2450,2381
2459,6153
2459,1050
2462,1348
2462,7995
2471,4271
2471,3875
2474,3489
2483,5014
2483,774
2483,476
2483,320
2486,2141
2486,2468
2486,6726
2498,8569
2498,1078
2507,8827
2510,6668
2513,1554
2516,5205
2519,5205
2525,1146
2531,5769
2531,5686
2531,3061
2531,3067
2534,574
2534,7196
2534,9707
2540,2840
2540,119
2540,3990
2540,2537
2540,6655
2543,8668
2543,9571
2546,4509
2549,9148
2549,6726
2549,7517
2549,5857
2549,2735
2549,4458
2549,1377
2549,724
2552,4206
2552,9439
2555,1986
2555,987
2561,6559
2561,6473
2561,1552
2561,5244
2561,1053
2561,1127
2561,5620
257,897
257,3304
257,338
257,3115
257,3736
2570,8124
2570,9354
2576,1095
2576,8475
2579,9120
2579,8073
2597,9022
2597,4889
26,1393
26,5939
26,388
2603,9441
2603,8599
2603,2858
2609,152
2609,6375
2609,120
2609,1953
2609,3528
2609,9304
2609,7915
2612,7026
2615,2484
2615,5205
2621,7213
2621,7337
2621,8040
2621,8541
2621,3643
2621,5434
2621,284
2621,6141
263,3885
2630,8040
2630,5443
2630,1061
2630,48
2630,1003
2639,9723
2639,8617
2639,9164
2645,7476
2651,5829
2651,2947
2651,2951
2651,5002
2651,5746
2651,8419
2657,8195
2657,3934
2666,7827
2669,8224
2675,9326
269,7182
2699,6141
2702,5347
2702,379
2705,5710
2708,5998
2708,9439
2711,811
2711,2176
2714,7335
2714,4644
2714,5745
272,1908
272,255
2723,8946
2726,8479
2735,2397
2735,4629
2735,4771
2735,7660
2735,9211
2735,6749
2735,7780
2735,9304
2735,9625
2735,7962
2735,9209
2735,7286
2738,9008
2738,9326
2738,9360
2741,9439
2741,1971
2741,5999
2747,856
2747,6099
2747,927
275,8412
2753,3643
2753,1854
2753,692
2753,9419
2753,9306
2756,8575
2756,8554
2756,2998
2756,5665
2759,3914
2759,3877
2759,5329
2759,1527
2759,3630
2759,8187
2759,8541
2762,9335
2768,5434
2768,9816
2774,5016
2774,3370
2774,4308
2774,4588
2774,9914
2786,4830
2786,344
2786,1227
2786,8183
2792,3929
2792,856
2795,9093
2795,8740
2795,8000
2795,9543
2795,8320
2795,8678
2795,7858
2795,7994
2795,9963
2795,8946
2795,5665
2795,5679
2795,471
2795,3434
2795,1474
2795,6167
2795,2336
2795,2951
2798,2481
2801,5998
2801,538
2801,9304
2801,7645
281,1206
2810,5717
2810,6234
2810,9525
2810,7145
2813,1740
2813,9741
2816,7971
2816,9802
2819,5443
2819,1479
2819,1061
2819,1109
2819,1486
2819,48
2819,1003
2819,3010
2819,4242
2819,8040
2819,8111
2822,5540
2822,2761
2822,5244
2822,3370
2822,7145
2825,8972
2828,3808
2828,6697
2831,8332
2834,2194
2834,2598
2837,8509
2837,9129
2846,9211
2846,8552
2846,927
2846,2667
2846,2124
2846,2035
2846,3271
2846,2169
2849,4429
2849,2573
2855,1908
2870,1914
2882,8419
2882,8481
2882,1765
2882,6092
2885,9807
2885,7597
2885,3582
2885,2113
2891,2662
2903,5742
2903,2598
2903,1657
2903,3190
2903,2274
2903,7590
2903,7795
2903,6942
2903,9209
2903,7858
2909,4618
2912,8861
2915,4461
2915,4790
293,6563
293,8059
293,8827
2930,9295
2936,8808
2939,5434
2939,1527
2945,7902
2945,2057
2948,9091
2951,7055
2954,7487
2954,7666
2954,709
2954,1027
2957,2718
2963,519
2966,1325
2966,4440
2969,7365
2972,811
2972,2947
2972,8566
2972,6942
2972,7239
2972,8732
2978,7948
2978,8538
2978,7768
2978,9642
2978,8477
2978,8090
2978,3571
2978,610
2978,6505
2978,3991
2978,6571
2978,1347
2978,649
2978,4012
2978,2548
2978,366
2978,5665
2978,2321
2978,3699
2978,1481
2978,1601
2978,5802
2978,5136
2978,6375
2978,5526
2993,1322
2999,1906
3002,491
3002,1230
3002,7804
3005,1322
3008,7487
3008,8111
3014,9675
3014,7754
3014,3864
3020,1866
3020,3103
3020,9543
3020,8863
3020,8090
3020,7487
3020,7666
3026,5597
3029,1822
3029,31
3032,8630
3038,8184
3041,690
3041,1981
3041,6269
3041,575
3041,242
3044,3498
3047,3312
3047,1813
3047,2466
3047,3313
3047,9681
305,1563
3050,8666
3068,1775
308,1529
3083,6211
3089,9211
3089,7484
3089,7532
3089,8026
3089,284
3092,1178
3092,6472
3092,1377
3092,6416
3092,6631
3092,1675
3092,2038
3092,8447
3092,7405
3095,9304
3095,7869
3101,8775
3101,3946
3104,2888
3104,8735
3104,8026
3107,437
3107,2726
3107,5860
3107,2657
3107,5383
3110,8412
3110,3946
3116,6160
3122,3877
3122,6246
3122,3125
3122,2807
3122,5376
3122,1527
3122,8560
3122,8616
3131,3771
3131,3436
3131,8401
3131,8445
3137,4521
3137,5347
3137,9752
314,4012
3146,5002
3146,3582
3146,1895
3155,7103
3155,9093
3155,8764
3158,8803
3179,7626
3179,8285
3182,2652
3185,1610
3191,5651
3191,1755
3191,2141
3197,6055
3197,9737
32,2280
32,446
3200,8827
3206,6252
3206,8509
3212,8653
3218,2904
3218,4728
3218,7885
3218,7645
3218,9723
3218,9422
3218,8183
3221,9881
3227,2019
3227,1725
3227,2274
3227,3809
3227,7579
3227,7795
3227,8864
323,1803
3233,3905
3233,7922
3233,8571
3236,2393
3239,2345
326,452
3260,7002
3272,8349
3272,4972
3275,609
3284,7935
3284,8496
3284,7649
3284,3993
3287,9008
3290,4040
3290,9807
3299,1866
3299,6099
3302,8187
3302,5329
3302,1687
3302,1951
3305,3914
3305,9242
3305,8745
3308,8077
3311,9209
3311,1657
332,9364
332,2204
3329,6556
3329,9096
3329,8383
3332,7147
3338,8534
3338,1227
3338,6099
3347,8483
335,9667
335,6527
3353,6674
3359,9439
3368,9532
3371,9304
3377,7754
3377,6814
3377,7804
3377,9008
3377,1951
3377,2404
3377,5746
3377,5190
3386,3060
3386,9381
3392,709
3392,1027
3392,7487
3392,7666
3401,3914
3401,8745
3404,4771
3404,3258
3404,4921
3404,4967
3404,2467
3404,886
3404,373
3404,8851
3404,7754
3404,6861
3404,8060
3404,7878
341,1217
341,6125
3413,6467
3413,5347
3413,2439
3416,7795
3419,5347
3425,8634
3425,8349
3425,9008
3431,5922
3431,1027
3434,4355
3437,5879
3437,2947
3437,5002
3437,2667
3437,3271
3437,2467
3437,2124
3437,7902
3437,9704
3437,7218
344,1574
3440,8008
3446,4310
3449,2667
3449,2467
3449,5029
3449,977
3449,1899
3449,8401
3449,9704
3449,8861
3449,7641
3449,9211
3449,7902
347,8184
347,1109
347,1061
3470,7610
3473,9022
3473,8735
3473,7411
3473,7827
3473,856
3473,1227
3473,2657
3473,611
3473,4982
3473,6097
3482,4706
3482,3498
3482,713
3482,3271
3485,3204
3485,3104
3488,2667
3488,2057
3491,9711
3494,273
3497,1582
3497,1920
3497,4771
3497,1658
3497,5040
3497,2574
3497,6330
3497,5543
3497,3309
3497,257
3497,7915
3497,9642
3497,7950
3497,8316
3497,8465
3497,8248
3497,9444
3497,9245
3497,8766
3497,9477
35,1971
35,242
35,8630
35,8509
350,959
3500,5321
3500,7827
3500,6742
3503,504
3506,4845
3506,273
3506,2381
3506,8730
3518,9053
3521,9091
3521,9937
3524,6559
3524,6584
353,6141
353,4785
353,6262
3530,7935
3533,9364
3533,9295
3536,5465
3536,5874
3536,704
3539,3090
3539,3476
3539,3900
3545,5662
359,1640
359,5746
359,8750
359,7137
362,2418
371,6879
371,8412
371,2718
371,3308
371,2719
371,762
371,5268
386,1909
401,446
407,115
407,2381
413,2874
422,3434
422,9292
425,8745
425,1552
425,4830
425,3914
425,6473
425,5620
431,8003
44,3467
44,1474
461,8867
461,7246
464,9095
464,5229
467,2840
47,9845
470,8111
473,8111
473,927
476,681
482,1107
482,499
491,455
491,6686
503,2697
503,2977
503,2461
509,1457
509,1267
521,6303
527,92
533,3914
533,2123
533,5307
533,8111
533,8492
533,8745
536,7871
536,8894
536,9190
536,4251
536,3467
536,1082
536,5689
536,5524
536,874
542,8701
548,187
548,3645
560,3771
563,1866
563,5742
563,3436
566,2194
566,3031
566,8881
569,728
578,1108
578,9543
593,446
602,6125
611,6260
614,4845
614,7125
62,1449
620,1930
623,1687
623,1951
623,9213
629,5690
629,2336
629,1230
632,6260
632,9624
632,8686
635,774
635,775
635,3810
635,2492
635,1909
644,2416
644,9091
653,1892
653,2686
653,682
653,1817
653,4131
653,2393
653,5647
653,1725
653,843
653,977
653,2237
653,1969
653,1336
653,3771
653,2467
653,4471
653,3371
653,5939
653,329
653,1977
653,7902
653,7216
653,9834
653,9654
653,7007
659,618
659,5432
659,4019
659,5434
659,2646
659,3150
659,1527
659,2038
659,3571
659,1512
659,499
659,5543
659,6149
659,31
659,6255
659,3252
659,273
659,2210
659,5311
659,4771
659,5259
659,4111
659,5260
659,6530
659,9624
659,7487
659,7188
659,8538
659,9163
659,7517
659,9823
659,8383
659,6870
659,7137
659,9378
659,6933
659,8902
659,9685
659,9659
659,8874
677,6563
680,2652
683,9846
686,6856
686,3896
686,988
686,5497
698,7147
698,1146
701,499
701,519
701,9335
701,8955
707,1503
710,1527
725,7068
731,1534
734,5572
734,736
734,8733
734,9437
740,3073
743,5268
743,3634
743,5597
743,3765
743,1355
746,9292
746,6141
749,4641
749,5473
749,1462
749,9598
749,8791
755,6099
755,1366
755,1866
755,7182
764,1712
764,6260
767,3803
779,2404
779,6478
779,2711
779,9364
779,8059
791,8704
791,6858
791,9807
791,8412
791,6460
791,3946
791,3582
797,5690
797,6099
797,4991
8,298
8,3654
8,1803
8,3022
8,186
8,446
8,7824
8,9456
80,7313
80,2048
80,1977
800,7046
800,8265
800,8131
800,9360
800,8811
800,8535
800,9918
800,7167
800,6930
800,7118
800,8486
800,8349
800,9748
800,837
800,3530
800,2867
800,5135
800,3294
800,5116
800,1090
800,5090
800,5084
800,6631
800,3026
800,2035
800,1775
800,4794
800,375
800,5659
800,1635
800,1081
800,1714
800,2797
800,1920
800,5296
800,3928
800,5582
800,5584
800,3759
800,1733
800,6556
800,3429
800,6132
800,3734
806,5488
806,915
806,8494
809,7896
809,7332
809,8986
809,6481
809,6307
809,1051
815,1204
818,2342
818,3946
818,7003
821,9496
821,9543
821,7091
821,8858
821,8795
821,5331
824,7392
824,8241
824,2711
824,3287
824,1617
827,6808
833,8285
833,4012
836,3645
842,5955
845,9887
848,320
851,8404
851,8284
851,9053
851,1348
851,3331
857,774
857,1909
863,8827
863,8902
863,9465
863,2053
869,2710
872,7620
878,9835
878,5440
878,221
884,3301
884,1366
884,5292
884,5756
884,3073
884,2113
884,5297
884,1751
884,273
884,7240
884,7754
89,320
89,1771
893,8401
893,7795
893,7399
893,8111
893,8199
893,9615
893,2910
893,4156
893,927
899,1108
899,9543
905,2084
911,7145
914,9166
914,7915
914,2280
914,120
917,9669
920,3517
920,2951
920,6178
920,6143
920,8652
920,7855
920,6770
920,7734
926,9860
929,2334
938,8265
938,9296
941,5998
941,2783
947,2408
959,5543
959,1591
962,1146
977,8881
977,4512
98,1930
98,7147
983,1243
983,6235
983,375
983,1587
983,7137
998,9091
0,7182
0,1977
0,1687
0,3850
0,1866
1002,6911
