A_id,B_id
1002,6933
1008,1977
1008,8401
1014,2381
1014,2698
1014,5999
1017,5814
1017,1742
1017,6563
1017,6930
1017,9418
1017,9419
1017,7382
1020,2484
1029,4597
1032,6210
1032,3488
1047,8552
1068,9292
1068,3434
1068,6262
1074,7103
1074,6907
1074,9827
1074,8789
1074,2491
1074,6097
1074,1657
1074,1214
1074,6180
1077,9685
1077,9419
108,9894
108,3906
1080,5295
1089,6563
1089,375
1092,48
1107,5662
1116,3914
1116,9615
1116,8063
1116,8560
1116,8745
1119,9344
1119,7294
1119,8575
1134,3645
1137,9852
1140,9624
1143,5284
1149,5505
1152,9938
1155,5057
1155,6252
1167,8664
1167,5233
1173,7623
1179,4024
1179,5999
1197,150
1203,9364
1209,2466
1209,127
1209,4512
1209,1501
1209,1679
1209,5513
1209,1641
1221,2141
1221,6545
1224,1866
1224,3436
1224,2652
1224,8365
1233,3488
1233,6855
1233,8195
1239,694
1239,4024
1242,5887
1248,8202
1251,7006
1251,8401
1251,6068
1251,1755
1251,1511
1251,2416
1254,5044
1254,1755
1254,7995
1254,7006
1257,1728
1257,5876
1257,6874
1257,7294
1260,2652
1263,2646
1263,5233
1263,1646
1263,4131
1263,4542
1263,1714
1269,3021
1278,6039
1278,6099
1278,8111
1284,3384
1284,8775
129,9419
129,9209
129,2169
1293,519
1305,5002
1308,7034
1308,9381
1308,6466
1308,1727
1308,5233
1308,1591
1308,3884
1308,5756
1308,5377
1308,1864
1308,4972
1308,3717
1314,7795
1332,388
1332,3617
1335,519
1341,2124
1341,6598
1341,5014
1341,320
1341,2516
1341,694
1341,7218
1344,8955
1344,1027
1344,1108
1344,1986
1347,3645
135,5268
135,7487
1350,8496
1350,9335
1350,8630
1350,5710
1350,1775
1350,519
1353,798
1353,3914
1353,6141
1353,7645
1353,8745
1353,7754
1353,9292
1356,9022
1359,842
1371,3922
1371,694
1371,3275
1377,5171
1377,6971
138,9190
1380,2553
1383,1691
1383,5852
1383,975
1383,9022
1383,9456
1395,6530
1395,9687
1401,3636
1407,5002
1407,1895
1407,9022
1410,5251
1410,115
1410,4717
1410,3561
1413,5998
1419,8853
1431,9292
1434,6086
1440,8401
1452,8105
1452,9945
1452,4391
1455,9938
1455,9986
1461,9986
1461,3364
1464,988
1464,7900
1464,8864
147,3645
1473,2184
1476,8498
1476,6097
1476,375
1482,9381
1482,9439
1485,7538
1491,5062
1491,519
1494,3946
1494,6731
150,2652
1500,255
1500,775
1500,972
1500,2141
1500,7348
1500,9485
1500,8356
1503,8059
1506,3623
1506,50
1515,7145
1518,6808
1524,8003
1524,8306
1524,6718
1524,1926
1524,1106
153,9079
1530,811
1530,1971
1530,6942
1530,8412
1533,8745
1533,3914
1545,9364
1554,9166
156,2381
156,3187
156,3929
1560,4989
1569,6526
1569,2124
1572,6808
1572,1909
1572,5014
1572,1107
1575,6363
1581,1728
1584,4414
159,6437
1596,3929
1596,6099
1596,6740
1599,5402
1599,5271
1614,8401
1617,120
162,1018
1626,1971
1626,4932
1626,5388
1626,7145
1629,1322
1632,5952
1632,6569
1635,7892
1638,6946
1641,9805
1641,2439
1641,3909
1644,2336
1644,1230
1644,9292
1644,8827
1644,8059
165,8271
165,6324
165,3587
165,704
1656,5271
1656,143
1671,5205
1671,8636
1671,8955
1674,9624
1674,9163
1677,8504
1701,5047
1701,7868
1707,7055
1707,8307
1707,6395
1707,1891
1710,4993
1710,373
1710,1028
1710,3022
1710,5823
1710,9570
1716,8346
1719,8481
1719,7238
1719,5829
1719,6563
1719,5225
1728,1088
1728,3326
1728,6295
174,5432
174,3184
174,1679
174,5543
174,5684
174,31
174,255
174,2243
174,2169
174,1725
174,6284
174,1986
174,2048
174,2783
174,4771
174,2397
174,1591
174,8785
174,9543
174,8571
174,7348
174,9752
174,9209
174,9675
174,9211
1740,7915
1740,1227
1740,3478
1740,2152
1740,690
1743,2947
1743,575
1743,5746
1743,26
1743,4875
1743,242
1743,1740
1743,1371
1743,8679
1743,6744
1749,700
1752,5090
1752,4512
1752,9552
1755,8111
1755,2123
1755,2019
1755,1725
1755,5307
177,1107
177,6289
1770,3645
1782,5251
1785,8503
1794,4391
1794,1107
1797,1529
1797,6352
1797,1006
1797,3914
1797,4107
1797,7658
1797,8745
180,6216
1800,301
1800,4179
1800,5260
1800,1687
1803,6722
1812,188
1818,7145
1818,2614
1818,1712
1818,6260
1821,2888
1824,8827
1827,130
1827,1751
1833,2141
1833,6194
1836,666
1836,4081
1839,1751
1839,8349
1842,7188
1842,4112
1845,3576
1845,2481
1845,2790
1848,1082
1848,8679
1854,2935
1854,732
1854,5024
1857,2888
1857,6141
186,3693
1860,4242
1860,1657
1869,620
1872,704
1875,2718
1875,6242
1887,4845
1887,4830
1890,1740
1893,736
1899,6141
1899,1119
1899,5823
1899,4126
1899,7156
1899,7144
1905,6281
1908,3073
1911,1486
1911,8111
1914,6971
1914,6976
1917,234
1929,499
1935,1863
1938,4295
1938,8111
1944,8793
1944,9615
1944,2169
1944,4585
1944,2057
1944,927
1944,2667
1950,8646
1950,1895
1950,5002
1953,9225
1962,6141
1962,1527
1962,2169
1962,2048
1962,927
1962,9209
1962,6893
1968,6284
1980,9163
1983,9615
1983,7197
1983,8745
1983,7006
1983,8560
1983,7161
1983,2176
1983,1127
1983,1227
1983,6473
1983,927
1983,611
1983,3914
1983,1552
1983,5620
1986,9439
1989,3914
1989,8183
1989,9091
2004,4875
2004,442
2007,4273
2016,9326
2019,929
2022,6288
2025,6563
2025,4307
2025,2467
2025,4996
2031,1981
2034,512
2034,6487
2034,6893
2034,7161
2037,1020
2046,1428
2046,3167
2052,3745
2058,9805
2061,1109
2061,1061
2061,1479
2061,8955
2067,7274
2067,1322
2067,1279
2079,476
2082,1977
2082,1951
2082,5487
2082,7240
2085,2657
2088,6146
2088,6162
2088,2368
2088,6260
2088,5260
2091,4524
2091,5824
210,5387
210,1453
210,9775
2100,7852
2100,8607
2100,4168
2100,282
2106,2169
2106,5597
2112,4423
2118,4242
2118,2021
2118,4458
2130,5228
2130,267
2130,3120
2130,276
2130,2404
2139,4589
2139,774
2139,320
2139,4206
2145,1178
2145,5745
2145,9001
216,4845
216,5646
216,4830
216,7109
2160,3196
2160,1862
2160,5465
2163,115
2172,3190
2172,5044
2178,7671
2178,8571
2178,9659
2178,7324
2178,6237
2178,5587
2178,1899
2178,4991
2181,4771
2181,7487
2181,8571
2181,6707
2181,7754
2184,2894
2184,6518
2184,6230
2184,1026
2187,9925
2187,7218
2187,6879
2187,775
2187,2535
2187,4112
2187,693
2187,1635
219,1675
219,9624
2190,9499
2193,7590
2196,6841
2205,1082
2208,7088
2217,7675
2220,2252
2226,4771
2226,7645
2229,7009
2235,9704
2235,927
2235,1003
2235,4996
2235,1892
2235,5443
2235,4585
2235,2467
2235,2057
2235,2667
2235,2169
2241,775
2241,2481
2241,424
2241,6577
2241,614
2241,5329
2241,3914
2241,9615
2241,8745
2241,8560
2241,8187
2244,1932
2244,1146
2259,2194
2265,7108
2268,1574
2274,9454
2274,2659
2277,2366
2277,2367
2286,2381
2286,6493
2286,1776
2286,2464
2286,8450
2292,4458
2292,2484
2304,1977
2304,4303
2307,8236
231,3628
231,2931
231,4596
231,2539
231,892
2310,9664
2310,6598
2319,9711
2319,2970
2319,2364
2322,1895
2322,5002
2328,5874
2328,592
2331,1657
2337,9167
2337,4771
2340,1863
2340,2823
2340,4817
2340,1230
2340,6068
2340,5014
2340,6598
2340,1566
2340,3009
2340,4901
2340,4923
2340,4158
2340,5251
2340,2634
2340,1127
2340,2997
2340,320
2340,5723
2340,4781
2340,9499
2346,6073
2346,6477
2349,1109
2349,4242
2349,1061
2349,7627
2358,7207
2358,9819
2358,1061
2358,4242
2358,1109
2358,4359
2358,1498
2358,4391
2358,4980
2364,1116
2364,5856
2370,6559
2373,5260
2373,3103
2373,2342
2373,5520
2376,4972
2376,1892
2376,538
2376,485
2376,5690
2376,878
2376,1951
2376,6136
2376,1866
2376,2467
2376,6559
2376,811
2376,2173
2376,1364
2376,5879
2376,6530
2376,1899
2376,2667
2376,8090
2376,6699
2376,6942
2376,7348
2382,6457
2385,1740
2385,3522
2388,9419
2388,7645
2388,8365
2388,7885
2388,1032
2388,3043
2388,2481
2388,344
2394,6269
2394,242
2394,1371
2397,9292
2397,8111
2397,446
2397,375
2397,1486
24,6119
240,6799
2403,1866
2403,4304
2403,6563
2412,6808
2427,2146
243,1018
2430,4229
2433,8664
2445,4813
2451,3488
2457,4549
2457,1955
2457,2642
2457,1657
246,8111
246,5307
246,2123
2466,5241
2466,2418
2469,4694
2469,6039
2481,7447
2481,705
2484,3934
2484,6194
2484,2790
249,4391
2493,4937
2502,8332
2514,4397
2514,1082
2514,2381
2514,2464
2514,9893
2517,5057
2523,5084
2535,121
2553,1899
2553,4991
2553,6099
2553,6237
2553,8571
2553,7641
2553,9211
2553,8764
2553,9335
2562,8617
2568,8827
2571,3865
2577,3424
2577,4771
2580,1486
2580,8111
2586,6284
2586,9669
2586,9505
2589,8735
2592,6808
2595,2481
2595,9418
2595,9184
2595,7480
2601,5770
2607,1675
2607,2910
2610,8003
2610,8306
2613,8617
2619,1970
2619,2141
2622,1267
2637,9292
2643,5993
2646,9807
2646,7597
2670,8111
2670,3946
2673,4771
2673,7885
2673,7487
2676,8745
2676,273
2676,3914
2682,8511
2685,9304
2685,6141
2685,538
2688,9304
2688,7399
2691,3103
2691,1687
2691,1527
2691,5260
2691,1790
2691,1107
2691,6255
2694,9419
270,4391
2700,9419
2700,8401
2700,1267
2709,1076
2712,1051
2712,3877
2712,5653
2724,5002
2724,2275
2727,4789
2733,6099
2742,519
2751,7878
2754,4604
2760,9419
2763,1529
2769,5062
2772,6708
2778,6063
2781,8579
2781,9304
2781,8111
2781,7399
2781,9918
2787,9547
2787,9546
2793,703
2796,4549
2796,2652
2796,9209
2802,499
2802,6942
2805,9211
2805,9918
2805,3184
2805,120
2805,927
2808,387
2808,6147
2808,8387
2808,7028
2808,8319
2808,9190
2808,7871
2811,406
2811,446
2811,2169
2811,499
2811,7666
2811,9543
2814,3877
2817,1227
2817,6942
2817,7524
2823,9295
2823,8183
2823,4830
2832,7115
2841,6735
285,6260
285,7279
2850,8349
2850,8486
2853,4771
2853,2035
2853,4937
2853,2169
2853,884
2853,5996
2853,2667
2853,5886
2853,2057
2853,8090
2853,9211
2874,2381
2874,2698
2874,5738
2877,1230
288,2270
2883,5703
2886,5160
2898,6574
2898,8010
2898,8524
2907,1512
2907,9575
291,1534
291,5653
2910,6100
2916,9634
2934,6851
2934,8170
2934,1971
2937,1672
2937,7984
2943,6039
2946,2519
2946,7358
2946,8026
2946,9022
2946,8914
2955,6395
2955,1891
2955,3658
2958,8052
2958,5139
297,6559
297,2294
297,7161
2970,5062
2982,1727
2982,3717
2982,3877
2982,2141
2982,9381
2982,9667
2985,429
2988,2184
2988,9859
2994,8861
3003,2048
3003,8955
3003,9824
3003,7487
3006,5198
3006,9504
3006,7182
3012,1107
3012,7482
3015,3010
3021,3771
3021,2516
3021,4734
3021,5054
3021,7830
3021,8060
3024,2698
3024,93
3024,2381
3024,8112
3024,8552
3033,3771
3039,8371
3045,2935
3054,692
306,1123
306,95
3060,9704
3060,8401
3063,4401
3066,8611
3069,5517
3072,8401
3072,4338
3075,3371
3075,273
3084,9364
3087,3073
3087,6099
3087,9381
3093,9545
3096,9419
3096,9420
3096,9547
3096,8040
3096,9546
3096,9418
3096,3010
3096,301
3099,5251
3102,5605
3102,5179
3102,5083
3102,1668
3108,8735
3111,5775
3111,8365
3114,3865
3114,8401
3114,9917
3117,7641
312,8531
3123,1082
3126,3536
3126,8401
3129,4515
3129,4514
3141,1503
3144,8946
315,5268
315,8861
315,9675
315,8412
3153,2535
3156,1893
3156,8636
3159,4515
3159,4514
3165,4161
3168,1020
3168,4337
3174,9381
3174,3877
3183,3212
3183,8383
3192,6192
3204,6337
3204,947
3204,8210
3207,5857
3207,625
3207,9304
3207,8560
3207,7915
3207,9166
3213,3771
3219,2464
3219,6039
3225,9304
3243,9851
3243,9852
3243,7722
3246,7321
3246,3370
3246,6040
3249,694
3249,5146
3249,7295
3249,9364
3252,9477
3252,8401
3252,7795
3252,273
3252,2970
3252,2274
3255,9532
3258,2439
3258,8281
3261,8552
3261,1574
3261,1590
3270,331
3270,6136
3276,1687
3276,1951
3276,8801
3279,8885
3282,3611
3285,5520
3285,2562
3285,5332
3285,106
3285,3007
3285,5513
3285,2601
3285,3010
3285,284
3285,2404
3285,4173
3285,1701
3285,4706
3285,4973
3285,2591
3285,7666
3285,9092
3285,7676
3285,8111
3285,7484
3285,8743
3285,8795
3285,7091
3285,9543
3285,8527
3285,7641
3285,7137
3285,7986
3288,6616
3297,8111
3297,8391
3297,9568
3297,8795
3297,7487
330,775
330,988
330,1541
330,1921
330,3914
330,8959
330,8745
330,7464
330,9543
330,7858
330,8187
3306,2698
3306,2381
3312,3608
3315,811
3315,8569
3321,8861
3324,8272
3327,8320
3327,5860
3327,6143
3327,5769
3327,2726
333,3863
333,9675
3339,2652
3339,1457
3339,8111
3342,7754
3342,8428
3342,9292
3345,1725
3345,2019
3345,2961
3345,8111
3348,1267
3348,7885
3351,9225
336,4973
336,2609
336,7362
3360,7274
3360,1322
3360,1279
3363,574
3366,9166
3366,8693
3366,7915
3366,8861
3366,120
3369,5751
3369,9093
3375,8735
3375,9816
3375,9166
3375,8955
3375,8265
3375,7915
3375,6097
3375,5513
3375,6605
3375,6625
3384,5363
3387,3914
3387,5520
3387,8616
3387,9508
3387,9615
3387,7676
3387,8745
3396,3864
3396,4771
3396,7754
3399,3535
3399,2353
3399,9614
3420,7197
3426,988
3426,798
3426,6374
3426,2642
3426,2484
3426,5897
3426,2169
3426,3434
3426,6141
3426,2755
3426,1657
3426,3103
3426,7464
3426,9209
3426,7666
3426,7858
3426,9017
3426,9543
3429,8003
3429,8306
3438,8003
3441,4420
3444,3236
3444,9601
3453,9645
3462,7645
3462,7885
3468,7655
3471,1051
3474,2601
3474,8955
3474,9816
3492,8745
3495,8033
3498,9477
3501,2034
3501,6289
3504,5987
3507,2667
351,8210
3510,7134
3510,7145
3510,2761
3513,9068
3519,1943
3519,2530
3519,5665
3519,8199
3522,5993
3525,1854
3525,6151
3525,972
3525,8332
3525,9306
3525,8090
3528,0
3528,1740
3528,5019
3531,8509
3531,1909
3537,8223
3537,3420
354,1364
354,9412
3543,9292
3543,9543
3546,9543
36,5251
36,1632
36,4660
36,8615
36,8944
360,3771
363,277
363,927
363,9995
363,9299
363,7863
387,5662
393,6508
393,4660
393,9309
396,3745
405,7840
405,2381
405,1306
405,1053
405,1925
405,2368
405,1107
405,1977
408,8861
411,7269
411,5440
411,2345
414,1107
423,2021
441,181
441,6064
447,8827
447,4771
447,5432
453,1178
453,3556
453,7350
453,8161
462,320
474,4845
474,5014
474,1574
474,4830
474,5646
474,1909
477,1106
477,8003
477,8306
48,7972
483,3803
486,5577
489,4987
489,9832
489,8467
489,6825
498,336
498,5298
510,811
513,9628
516,2391
534,8745
534,3914
543,7212
549,6284
552,3073
552,5756
552,1267
552,2113
552,9568
558,1224
561,2912
564,9615
564,5736
567,3914
567,8745
567,9615
567,7795
567,8401
573,5939
573,891
573,5577
573,5541
597,9439
597,868
606,6034
606,3436
606,6312
615,5134
615,4016
615,1498
615,5543
615,8048
621,6466
621,5090
621,5236
621,1776
621,9679
621,8664
630,1267
633,7099
633,4770
633,1321
636,2391
642,5156
645,1267
645,9381
648,8946
654,892
654,32
654,4060
654,7724
654,8208
657,8991
66,2408
660,3505
660,811
660,5347
663,3914
663,1527
663,5578
663,7645
663,8745
663,7885
663,7188
669,8569
669,4034
675,3630
678,3946
678,3582
678,8704
678,9767
678,6731
678,6858
681,7156
681,3699
69,1743
69,3587
693,2141
705,8383
708,8439
711,6833
714,7994
723,5966
726,735
726,5004
729,7343
729,9995
729,8793
729,7858
729,8111
729,7840
729,7509
729,611
729,927
729,5307
729,2123
729,3436
729,1755
729,6099
735,1511
741,8412
741,1591
741,665
741,5268
744,2113
744,273
744,5756
744,7240
747,4771
747,2200
747,152
747,538
747,9304
75,9292
75,3180
750,692
756,9095
765,5062
765,1020
774,3934
780,1582
780,2594
780,3630
786,8569
786,7343
786,96
792,4366
792,8018
792,8768
792,9353
810,5628
822,2726
822,5860
822,6054
825,5502
825,3864
825,2506
825,952
825,1003
831,2173
831,538
831,4032
831,8412
831,8477
834,6460
84,8195
840,6260
840,9624
843,9918
843,8745
843,9381
843,7295
843,5487
843,1977
843,2397
843,4512
843,3914
843,2479
843,1864
843,5090
843,6437
843,3349
852,9707
855,8946
864,2574
864,273
870,9431
876,7837
879,6460
891,8040
891,3010
894,273
897,6205
897,1510
9,2698
9,2381
90,3436
903,2951
903,5746
909,1819
909,1198
912,6378
912,1965
912,889
912,3331
924,4024
924,5999
93,4789
93,1891
93,3885
933,8285
933,9852
933,8735
933,8955
933,6141
933,6099
936,1712
936,2614
936,3771
936,6002
936,9163
936,9008
936,8686
939,2652
945,7645
945,3010
951,3658
951,1499
951,2121
951,1891
951,2958
951,2404
951,5707
951,558
951,9741
951,9095
951,8771
969,446
969,1061
972,6955
972,1146
978,3914
978,5370
978,8745
987,8412
987,7348
987,9166
987,120
987,2280
987,6605
987,1866
99,3064
99,1176
99,9418
99,9419
99,9177
100,7765
1000,3321
1003,2935
1006,31
1006,1931
1006,9148
1006,8674
1009,2141
1009,3645
1012,7399
1012,7754
1012,8111
1012,9686
1012,195
1012,1675
1012,1790
1012,3863
1012,6472
1012,927
1012,4771
1018,1725
1018,7591
1027,250
103,5413
103,3441
103,4981
103,6302
103,9717
1039,5742
1042,166
1048,1657
1051,2118
1054,927
1054,7399
1054,8111
1057,842
1057,9304
1066,7903
1069,1109
1069,1061
1069,4242
1069,7006
1072,8627
1087,2123
1096,9802
1099,7088
1099,1116
1099,5856
1105,6603
1105,4768
1105,1534
1105,7107
1105,9624
1108,9399
1108,9968
1117,2593
1120,9543
1120,7394
1120,3434
1120,690
1120,3520
1120,2146
1120,1657
1120,6097
1126,4937
1126,1221
1132,1592
1132,9805
1135,115
1135,915
1144,8560
1144,9495
1144,1712
1144,3561
1144,3436
1144,2614
1153,6312
1156,7137
1162,1554
1162,273
1165,120
1165,1623
1165,2353
1165,6530
1165,5857
1165,6487
1165,927
1165,6437
1165,6375
1165,4016
1165,6872
1165,9318
1165,7203
1165,7369
1165,8447
1165,7034
1168,9209
1168,6487
1168,375
1168,2169
1171,5857
1171,309
1171,6141
1171,3180
1171,4131
1171,9292
1171,8664
1171,6744
1174,5577
1192,5823
1192,6141
1192,1496
1192,798
1192,1878
1192,7156
1195,5717
1204,5268
1204,2598
1204,8412
1210,8549
1210,3480
1210,1479
1219,7831
1219,8272
1219,8546
1219,9775
1219,2141
1222,5297
1222,4996
1222,4012
1222,365
1222,9304
1222,9704
1228,6239
1228,4058
1228,2433
1228,4771
1228,5413
1228,9505
1228,7387
1234,1267
1234,6563
1234,375
1234,7134
1240,5268
1240,4972
1240,1511
1243,8571
1243,694
1243,1091
1243,988
1243,1591
1243,5543
1246,9807
1246,3865
1246,4034
1246,5233
1249,3914
1252,5653
1255,9704
1258,9292
1258,8349
1258,6489
1261,1606
1261,4472
1261,1759
1261,1568
1261,1672
1261,8132
1264,2783
1264,2021
1264,1082
1264,8011
1267,7885
1273,8497
1279,8745
1279,3914
1282,4901
1285,942
1285,8082
1291,3301
13,1106
130,9675
130,273
1300,1574
1300,5092
1303,2502
1315,9545
1315,9499
1318,3905
1318,3771
1318,1118
1318,8571
1318,8401
1330,3478
1330,1146
1330,6955
1339,927
1339,9299
1342,6515
1345,9354
1345,2416
1348,7212
1351,1777
1351,8201
1351,8754
1357,4391
1366,6527
1366,5090
1366,1501
1369,6237
1369,6099
1369,7641
1372,6437
1384,3902
1384,1486
1384,183
1384,3797
1384,4756
1384,5098
1384,4830
1384,2466
1384,7140
1384,7858
1384,8111
139,6601
139,6125
139,4141
139,5690
139,8184
1390,6099
1393,774
1393,3837
1399,7109
1399,1574
1399,4391
1408,964
1408,6151
1408,4137
1408,2381
1408,8332
1408,8090
1411,9291
1411,7909
1411,1740
1411,115
1417,6494
142,8521
142,8520
