A_id,B_id
1420,2464
1426,3556
1426,5684
1426,7902
1426,7841
1429,1108
1429,4019
1429,9543
1429,9832
1438,7480
1438,9417
1438,9418
1438,6879
1438,9546
1441,7875
1441,3221
1447,1462
145,3636
1456,8401
1456,3814
1456,6563
1456,3180
1465,4359
1465,3224
1468,8509
1471,9704
1471,7902
1471,1892
1471,1027
148,1088
148,3326
1480,1679
1480,2364
1480,2270
1480,4024
1480,3645
1483,7902
1483,273
1486,6039
1492,847
1495,5298
1495,336
1504,5141
1504,5294
1504,1742
1504,5686
1504,8881
1504,6739
1504,9420
1504,9418
1504,7382
1504,9419
151,6447
1510,1116
1510,4012
1510,4982
1510,8033
1513,4458
1513,1479
1513,6851
1513,6838
1519,6312
1525,3810
1525,320
1525,8003
1528,9615
1528,8745
1528,3914
1534,7125
1534,8915
1537,1129
1537,5090
1537,1914
154,4877
154,1588
154,7826
154,8928
1540,3051
1543,7907
1561,3338
157,7885
157,6099
1573,811
1585,8265
1585,7034
1585,8090
1585,7240
1585,5425
1585,1733
1585,6658
1585,3746
1585,1267
1588,6143
1588,1452
1588,2726
1588,5860
1600,5952
1600,6237
1600,5543
1600,9022
1600,9211
1618,7026
1618,7347
1621,6800
1621,7567
1621,250
1627,5513
163,8048
1630,2783
1630,5268
1630,1511
1636,446
1636,1048
1636,406
1654,7295
166,915
1663,484
1663,798
1663,9360
1669,5062
1678,3630
1678,1574
1687,7182
1690,5095
1690,1895
1693,4704
1705,7754
1705,4921
1705,1082
1705,3865
1708,273
1714,8955
1714,4704
1714,4242
1714,1061
1714,1479
1729,6065
1729,6559
1744,166
175,8534
175,8942
1756,842
1756,9304
178,2169
178,9209
1786,5746
1786,2947
1786,4813
1786,1687
1786,6744
1786,7239
1795,1909
1795,2239
1798,6153
1801,5999
1801,9335
1807,7532
1807,1656
1807,4771
1807,972
1807,4402
181,2108
1819,8827
1822,2520
1822,309
1825,7915
1825,6793
1825,8780
1825,9304
1825,1635
1825,2467
1825,365
1825,4961
1825,1866
1825,6563
1825,3112
1825,1751
1828,6273
1828,1622
1828,2686
1828,2356
1831,8373
184,9163
184,9624
1846,9536
1852,1882
1852,2687
1861,375
1861,6331
1861,6631
1861,6605
1861,5558
1861,2466
1867,4307
1867,6151
1867,1657
1867,1081
1867,5897
1867,2947
1867,5002
1867,6744
1867,7239
1867,8514
1873,2121
1873,1020
1873,6033
1873,5062
1876,166
1876,360
1888,3636
1891,2561
1894,3103
1894,7145
1894,8235
1897,7645
1897,7885
1897,6942
1897,4307
19,4830
19,538
19,1986
19,4982
19,8183
19,9304
19,6942
1903,1574
1918,2935
1918,222
1921,1051
1921,6200
1924,6879
1924,1267
1927,7889
1927,4544
1927,5513
1927,5568
1927,2966
1936,3636
1936,2391
1939,4785
1939,1171
1939,6141
1939,798
1945,1107
1957,9615
1957,8745
1957,8560
1957,2467
1957,1892
1957,3914
1957,2667
1957,5251
1963,1009
1963,6188
1969,7022
1978,6065
1978,6063
1978,4397
1978,6039
1981,1267
1984,1714
1984,5047
1984,927
1984,5922
1984,1640
1984,242
1984,8310
1984,9546
199,5014
199,9533
1993,8003
1993,6808
1993,9381
1993,6598
1993,5014
1993,2740
1996,6260
1996,6014
1996,1712
1999,2112
2005,7022
2017,4503
2020,2381
2020,972
2020,3914
2020,6186
2020,775
2020,8745
2023,1687
2023,1712
2023,1895
2035,7996
2041,5394
2041,6364
2044,5948
2062,1835
2065,7313
2065,2393
2065,4112
2068,2176
2068,6460
2068,2057
2074,2368
208,4391
2083,4656
2083,6073
2083,2935
2083,6477
2095,6284
2098,7915
2098,7240
2098,1366
2098,5198
2098,690
2098,1977
2101,1977
2101,4404
2101,8183
2107,5736
2107,4549
2107,6125
2110,6125
2119,1107
2119,1641
2119,1977
2119,2381
2122,4089
2125,5628
2125,2121
2125,2516
2125,2492
2125,1971
2125,6284
2131,1977
2131,609
2131,1505
2131,8026
2131,7088
2140,8937
2140,4543
2146,9182
2146,230
2152,8793
2152,7088
2152,5311
2152,2021
2152,5295
2152,607
2152,6164
2152,1479
2152,5746
2152,2141
2152,6040
2152,4158
2152,320
2152,4397
2158,5062
2167,9209
2167,6119
2167,2169
217,2048
217,5260
217,3561
217,2209
217,9242
2176,1027
2176,1986
2176,4125
2176,115
2185,5047
2188,9225
2191,1751
2194,253
2194,5884
22,7014
2200,5829
2203,4830
2203,2888
2203,5742
2206,499
2206,6484
2209,6414
2218,6141
2224,9628
2224,4288
2227,115
2230,7145
2233,694
2236,4789
2242,2290
2242,2194
2242,3236
2242,5307
2242,7487
2245,2169
2245,2258
2248,2381
2248,972
2251,1814
2251,6785
2251,8607
2254,8937
2254,2657
2254,6437
2254,856
2254,4658
2254,927
2257,732
2257,6439
2260,5062
2260,3608
2269,1615
2269,6209
2272,297
2275,2698
2275,1107
2275,2381
2278,48
2278,6559
2278,6180
2278,5884
2278,424
2278,888
2278,1109
2278,1806
2278,4402
2278,1921
2278,7145
2278,8132
2281,6942
2281,927
2281,2910
2281,4307
2284,318
2287,6333
2287,1126
2287,5684
2290,250
2290,6800
2290,9816
2293,8685
2293,8003
2293,1106
2296,5628
2296,6950
2311,3204
2311,1679
2311,2864
2314,8412
2314,6731
232,8560
2323,1527
2326,2439
2332,5347
2332,4264
2332,2439
2332,4404
2332,609
2338,7068
2338,1534
2338,3499
2347,8012
2347,4771
2347,5130
235,9680
2356,7754
2356,7612
2356,9304
2356,2141
2356,5787
2356,842
2356,3102
2365,6613
2365,1267
2365,5073
2374,1646
2374,1499
2377,2761
238,3946
238,5268
2383,5771
2386,4980
2395,4264
2395,3010
2398,476
2398,575
2407,1895
2407,5710
2407,6793
2410,2225
2410,5874
2410,694
2413,109
2416,4230
2416,4414
2422,6284
2422,5628
2428,519
2428,2272
2428,9335
2431,6744
2431,9093
2431,6141
2431,4585
2437,3526
244,2123
244,5307
244,8111
244,7389
2449,1
247,2378
2473,4972
2482,9335
2488,1582
2488,379
2488,2439
2488,5520
2488,253
2488,1437
2488,5002
2488,2947
2488,1024
2488,4404
2488,7239
2500,4647
2500,8423
2524,6559
2524,8307
2533,7315
2536,4641
2539,4397
2539,9533
2542,3906
2551,6211
2557,6876
2557,6629
2557,2978
256,2314
256,5236
256,6153
2560,5713
2560,1507
2560,2260
2560,686
2560,744
2560,1801
2560,5005
2560,9573
2560,7871
2560,9091
2560,8250
2563,446
2575,7878
2575,8462
2575,9365
2575,7285
2575,6487
2578,3161
2578,8079
2584,2173
2590,6312
2590,6493
2590,8937
2599,691
2599,3401
2605,6631
2605,8412
2605,9441
2608,2726
2611,6324
2614,7285
2617,9326
2617,2176
2617,5684
2617,1126
2617,6460
262,335
262,1084
262,3053
2623,3656
2623,1452
2623,9595
2626,9477
2626,9843
2632,9441
2632,7186
2632,504
2641,8560
2641,9022
2641,3877
2641,2113
2653,9304
2656,4972
2668,7852
2671,1321
2671,8239
2671,7203
2674,7562
2674,6056
2674,3188
2683,7151
2695,9825
2698,6119
2701,273
2704,8412
2704,1116
2704,3946
2707,4448
271,3903
2710,8664
2713,5263
2728,9533
2731,2035
2731,2397
2731,3184
2731,1895
2731,2169
2731,5002
2731,9211
2734,8884
2737,1930
274,2700
2743,3293
2743,181
2743,6180
2743,2652
2749,4771
2755,8730
2758,6559
2758,7353
2764,5187
2770,5205
2773,8282
2782,9093
2797,7203
2797,8793
28,2881
280,6141
2803,811
2806,9807
2806,9418
2806,9420
2806,9419
2806,9546
2806,8040
2806,9547
2806,7524
2806,4264
2806,3505
2806,3010
2806,5540
2806,3865
2806,4034
2806,301
2806,5443
2806,3542
2809,7943
2824,9675
2824,2726
2827,2947
2827,4771
2827,1336
2827,9824
2830,1298
2830,299
2839,2233
2839,477
2839,492
2839,3999
2839,6058
2839,1106
2839,5511
2839,8436
2839,8306
2839,9545
2839,9543
2839,8310
2839,9499
2839,8548
2839,8241
2839,9832
2842,8934
2842,6312
2845,9851
2848,6123
2851,8417
2854,7645
2857,3509
2857,3683
2857,1527
2857,6255
2857,499
2857,7719
286,8500
2863,5941
2863,8781
2872,8219
2872,337
2884,3408
2884,215
2884,6149
2884,1336
2884,2038
2884,2867
2884,6129
2884,4019
2884,5583
2884,1591
2884,273
2884,2947
2884,2428
2884,3103
2884,7517
2884,9824
2884,9870
2884,7352
2884,7666
2884,9477
2884,7950
2884,8365
2884,7487
2884,9543
2887,8786
2890,8090
2890,8265
2890,3073
2890,3877
2893,5710
2893,9824
2899,3771
2902,6487
2902,6141
2902,3993
2902,9150
2908,4961
2911,1321
2926,8569
2929,6659
2929,2925
2932,9205
2935,8630
2938,8270
2938,8265
2938,6527
295,5165
295,804
295,5829
295,2515
295,1751
295,8306
295,6900
2950,9807
2953,8569
2953,9209
2962,8780
2965,6027
2983,6765
2983,3098
2989,3814
2989,4921
2989,3180
2989,5307
2989,7795
2989,7487
2989,8111
2992,9543
2992,4349
2995,927
2995,8549
3001,8431
3004,8503
3004,9412
3004,6099
3007,5756
3007,3073
3007,8503
3007,8111
301,5014
301,320
3010,8006
3019,5515
3019,2305
3022,7586
3028,3914
3028,8745
3031,5233
3043,3678
3049,8467
3049,8356
3055,1930
3058,4665
3061,6136
3061,9823
3064,2486
3064,3659
3070,4843
3070,1953
3070,5684
3070,3827
3070,5540
3070,945
3070,5301
3070,1295
3070,8040
3070,8209
3070,6685
3070,7309
3070,9419
3070,8750
3070,8505
3070,6845
3073,7358
3073,8412
3073,7858
3073,127
3073,5268
3073,5305
3073,1591
3082,1932
3082,8827
3082,8236
3088,3891
3088,9463
3091,512
3097,8165
310,1943
3100,6216
3100,575
3100,8310
3103,9441
3103,8040
3103,2353
3103,5443
3106,9417
3106,9547
3112,1895
3112,3208
3112,4016
3112,309
3112,811
3112,2314
3112,3188
3112,6255
3112,8750
3112,9641
3112,8701
3112,9391
3112,9474
3118,3946
3118,7645
3118,7885
3121,8527
3121,9917
3121,6436
3121,2381
3124,8785
3124,8090
3124,372
3124,2511
3127,6333
3127,3137
3127,8502
313,3645
3133,7972
3154,7077
3154,3518
3154,3513
316,3657
316,5422
316,338
3169,7034
3169,6487
3175,1512
3190,9391
3190,3190
3190,6255
3190,386
3190,2374
3190,266
3193,5507
3193,3
3193,8902
3193,8955
3196,9412
3196,8503
3196,4991
3196,6099
3196,3436
3196,1899
3196,3771
3199,8503
3199,7487
3202,273
3202,4616
3202,9995
3205,8111
3205,7487
3205,5307
3205,1486
3205,4771
3205,927
3208,9209
3208,7885
3211,1146
322,1742
322,336
322,7134
322,7491
322,6930
322,9685
322,7382
322,9418
3235,9096
3241,6200
3250,9091
3256,2176
3256,3928
3256,7197
3256,9615
3262,8560
3265,3914
3265,3877
3265,892
3265,5234
3265,5940
3265,6298
3265,8745
3268,7487
3268,1078
3271,9543
3280,538
3280,2173
3280,5998
3280,9304
3289,1816
3289,1843
3289,9504
3289,8503
3289,7487
3289,8745
3295,8183
3295,9546
3295,9547
3295,9418
3295,9420
3295,301
3301,8946
3301,6186
3304,7899
3307,1692
3307,6097
331,3799
331,6826
3310,8628
3313,6527
3316,1364
3319,5690
3319,1679
3319,9304
3328,3364
3331,2141
3334,8391
3334,4592
334,3382
334,6097
334,8789
3340,9477
3340,7315
3340,6191
3340,6188
3340,2970
3340,1983
3340,273
3343,7627
3355,2146
3355,2598
3355,1657
3355,6097
3355,9209
3355,6942
3367,1498
3367,301
3367,4437
3367,3643
3367,1479
3367,6472
3367,6416
3367,3010
3367,9659
3367,8040
3367,9780
337,3645
337,1822
3370,8687
3373,9893
3376,7995
3376,6119
3376,1348
3385,6287
3385,7913
3388,9504
3388,274
3391,762
3391,8745
34,6153
340,115
340,6387
340,4884
340,3491
340,5787
340,1146
340,3561
340,9461
340,7035
3400,528
3406,9546
3406,9419
3406,9275
3409,9493
3418,5203
3418,7197
3424,3208
3427,8435
343,5795
343,1360
3430,93
3430,0
3430,9337
3430,8073
3433,6016
3433,6269
3433,3596
3433,7756
3436,9568
3436,7240
3436,2290
3442,7627
3442,1061
3445,3956
3448,1521
3448,6613
3451,5002
3451,1895
3451,5998
3451,7487
3457,7930
3457,9938
3457,8604
3457,3608
346,6589
346,5244
346,798
346,8319
3460,7348
3460,9675
3460,7145
3460,273
3460,3271
3460,3498
3463,9412
3466,4771
3466,8090
3469,8642
3469,8685
3481,7258
3481,9401
3481,9264
3481,7724
3481,889
3481,5814
3481,5487
3481,5402
3484,3934
3484,8195
3487,9704
3487,9209
3487,3865
3487,1048
3487,3371
3487,2169
349,8820
349,1554
3490,9079
3496,4458
3499,4314
3502,6065
3502,2768
3511,8487
3511,8980
3511,8874
3514,9675
3517,5879
3517,7902
3517,7874
3517,7878
3517,6697
352,9335
3523,3634
3526,6227
3529,387
3529,2282
3535,2573
3535,9986
3541,7627
361,1857
361,3304
361,1623
361,9567
364,1712
364,1364
367,798
367,5244
37,780
37,2935
370,9309
370,5653
373,6260
382,320
385,3223
385,1977
385,8946
388,6697
388,4901
403,1657
406,1217
406,6237
406,6216
406,2381
418,84
418,5738
418,7878
442,225
442,5577
442,3886
442,8946
442,9381
442,9834
469,3863
469,323
475,2381
475,775
475,2698
475,2464
478,519
484,5198
484,7745
487,4012
487,3803
49,9981
49,9968
49,8575
49,923
49,6551
49,5942
496,1640
502,814
505,2381
505,9439
526,320
526,5014
529,5653
529,9552
529,7228
535,8745
535,9088
535,373
535,5829
535,3914
535,5234
544,4921
544,9022
547,9893
547,9053
556,5543
556,5935
556,9354
58,8308
58,6063
58,5829
58,6065
580,181
580,3003
580,852
592,7182
592,1866
592,1687
595,6284
595,7110
598,9893
598,2760
604,3737
61,7134
610,7145
610,3658
613,9654
613,8663
616,5736
616,927
616,1725
616,8111
625,48
628,2434
631,9271
631,7218
631,8780
631,3208
631,3188
631,1081
631,6658
631,538
631,2173
631,5486
631,5236
64,3563
643,6216
646,8186
646,4317
646,1020
649,1971
649,2516
658,4875
658,2381
658,442
658,972
661,9381
661,927
661,3073
661,2756
661,3301
661,6099
661,3017
664,8183
667,2836
667,1003
667,6099
670,3053
670,6211
682,7972
694,8493
694,9353
694,6292
694,5829
694,3190
697,519
7,491
7,5746
7,7804
700,576
700,6099
700,2389
700,5260
700,2175
700,5829
700,693
700,1469
700,1921
700,4873
700,9495
700,8481
700,8346
700,7830
700,9780
703,5822
709,8412
709,8365
709,8111
709,803
709,1486
709,3946
712,1182
712,3721
721,1942
721,3863
724,6128
739,1108
739,9543
742,9079
742,9282
76,2345
76,978
76,5413
76,4981
76,3441
76,8528
76,9717
772,8401
772,7754
772,5952
775,250
775,4250
778,5744
778,3734
781,9439
781,8000
79,5681
793,2935
799,3914
799,3771
799,8745
802,453
808,7645
808,7885
808,1527
811,7182
814,152
814,6125
814,811
814,5311
817,7240
817,9641
817,1267
817,3188
826,2783
841,2074
841,2710
841,4247
844,8003
85,1751
85,1082
85,1977
850,36
850,2305
865,6808
883,718
889,8111
895,2516
895,1971
898,8371
904,6861
904,6874
904,7445
904,3519
904,4560
904,5422
904,3657
904,5710
904,5648
91,4981
91,5110
91,2112
91,1805
91,3967
91,2081
91,6352
91,284
91,7172
91,7425
91,9520
91,7416
91,8405
91,7484
913,273
916,5057
922,2486
922,519
925,7620
934,3488
940,7754
940,9022
940,677
940,1505
940,1116
940,3047
943,6820
943,8684
958,2466
958,1501
958,4972
958,1679
961,2381
970,1366
970,7240
970,7754
991,3371
991,2467
994,4024
2132,9876
2883,5703
2967,6021
3395,7411
1229,5520
1107,7002
1133,6112
1299,4568
1214,273
1452,9949
130,6064
1469,4271
1264,4349
1205,8311
1412,4209
1048,4370
1382,5962
1469,4504
1112,1742
1406,6720
1500,8118
1236,6021
1483,4615
1283,9106
2657,8443
1185,2643
2568,8273
2593,8307
2776,8256
1114,5618
1853,3149
1516,9148
2208,5745
1847,3947
2604,7791
1993,8545
2601,5770
3163,6165
2645,6515
2662,8481
2619,6044
3151,8080
3218,5509
2752,8090
1913,4703
1883,5977
3092,230
3112,5089
3378,7694
3280,3295
2669,4965
2097,628
3367,4515
2277,5196
1833,2788
3441,4420
1146,4618
3027,8425
2315,5879
2235,3269
3317,2561
2995,8270
3202,6104
3302,2020
2904,9166
220,4040
2227,3925
2929,2925
2917,9571
1388,3570
2862,5966
2251,1525
2659,8373
3055,6667
90,5706
1281,6047
1434,2185
1027,8433
2735,7834
2242,3236
3491,2364
3455,7892
1388,2208
2774,9914
3435,3152
3485,6497
3008,7140
3385,6287
2889,7918
1967,1581
3347,8483
1031,8197
2006,8447
2816,2419
2979,5991
3362,6641
3407,6232
3405,3165
2534,2459
3420,5215
3524,8467
2085,9178
1803,6722
2356,7612
1057,5514
2831,2500
1109,1388
102,5514
1126,5514
2385,3522
2174,7614
2469,8691
2579,8073
2159,8524
105,9977
1080,6167
114,8589
1022,6167
1116,6167
3360,7274
1101,6009
1756,6918
2479,6009
137,6009
2682,8511
1572,7512
2345,6770
2573,8025
2129,4919
2004,7582
2595,635
1514,41
3433,475
1292,8357
1847,6028
2533,7315
3334,9477
2592,6808
1206,9339
2573,8188
2676,6155
2849,2573
2516,5205
1528,6602
3360,1279
1775,3060
2374,9790
2582,3608
2264,8193
2224,4288
1504,9420
2590,4415
1923,8350
2763,8667
2224,5623
2754,4604
2283,7694
1861,9607
1504,9419
2552,9940
3363,1388
1876,3174
2769,5062
3373,8514
106,2905
3401,9615
2770,6954
2209,6414
2817,2915
1069,9911
10,6910
1241,7909
1053,4948
2891,8103
1069,2943
3322,7317
106,1543
3050,5843
1069,4094
260,9977
1036,8623
2191,7643
106,6257
1714,4704
1048,1941
1884,1400
2332,1795
1048,739
1020,5664
3327,2726
1048,8599
1048,6893
1333,3412
1179,412
1702,8705
1284,3384
1384,9353
3454,6768
2699,9123
1048,8754
1157,6037
1010,5112
3072,4338
1014,6054
1224,7973
1272,8146
127,2576
123,5429
1191,7254
1224,8109
1105,8817
1277,8228
127,1628
1047,9782
1149,8453
3159,4515
1224,40
102,9423
1184,91
102,475
113,8817
129,2557
1091,8817
124,2050
1081,9310
3453,9645
3283,7887
2391,5601
1703,1935
3440,6599
1010,6000
3533,8632
1044,7555
1709,266
1022,4970
1044,6381
1050,8251
2167,2958
3116,5894
1067,5410
1060,7554
1202,7483
1013,8541
1009,6756
3144,5230
2034,6487
2175,9106
2739,6683
2478,8486
2801,3295
2194,3449
2801,3294
2670,833
1908,8537
3039,8371
1863,8370
2100,1784
1823,7827
1634,4630
2246,8826
2755,6266
1891,9243
3134,6036
2639,6360
1036,1277
1206,8454
3000,7821
1064,5
3418,5203
1864,5083
1234,6233
2984,8499
1396,4774
109,1016
3524,5610
1376,8441
3288,6616
3233,6911
1856,8436
3310,8628
1235,9975
2668,7852
1412,1277
3502,2768
1941,8112
1161,7412
3026,5996
2918,8812
1913,7666
1377,4362
1983,6829
1853,4377
1370,3950
1214,3462
1490,106
1274,8329
1380,7490
2170,7146
2994,8762
1399,3969
1490,3007
1785,7448
1976,9067
1911,7258
2696,6092
3260,7002
1331,8665
1192,6141
1172,5087
3195,5365
3122,6240
163,8327
1228,4225
1235,9794
1322,6661
1469,4225
1665,8327
2735,3593
1612,8327
1524,4225
3427,8435
2874,2388
2759,3177
2938,6453
2176,4059
2421,4833
2003,3393
3073,1931
1367,7619
2822,74
1995,8967
914,5077
3360,1322
0,3226
2953,5306
1850,9227
2811,6016
2729,1503
3482,5691
0,4745
3174,1803
3003,5738
1855,6180
1808,9515
2568,1569
2709,4804
1274,3294
3137,4521
3011,6693
2624,8750
3505,2685
3385,7913
636,2391
2756,5935
2534,8783
252,6119
2998,8390
3255,3308
2977,6773
3116,8115
201,4921
3498,8264
1823,5321
3475,8550
3122,6693
3246,6040
2253,4161
3095,9065
2751,8050
1894,8235
2691,8657
2947,8558
2052,6118
3262,6167
3280,9106
2388,6148
677,812
2730,8613
2724,8658
2333,9785
3416,5347
3131,8571
2823,8366
3475,6941
1037,6197
3066,8611
1043,8617
2624,8848
1032,1734
1048,3547
2473,2274
911,5582
1021,8272
3369,5751
2589,7893
1048,2832
3256,6859
1048,1476
2898,8524
290,5861
1009,2504
3001,4317
10,8062
1048,1697
642,438
1142,4017
1821,182
3303,532
2002,3529
263,8357
1311,3545
1228,8881
1490,8858
146,9393
1365,1503
2855,3692
3213,9740
1110,8924
2877,533
2650,3078
3219,8177
69,943
1483,1056
2842,4884
