,A_id,B_id,label
53,1130,6141,0
54,1130,798,0
66,1166,798,0
67,1166,6141,0
134,1301,8529,0
138,1307,9664,0
151,1358,8197,0
167,1406,9335,0
241,1520,5690,0
333,1685,6879,0
335,1685,9418,0
337,1685,9419,1
395,1841,5251,0
507,2003,3393,0
619,2144,9704,0
620,2144,665,0
628,2159,8524,0
632,2174,7614,0
771,2411,5487,0
772,2411,5486,0
790,2462,7995,0
812,2531,3067,0
821,2543,8668,0
822,2543,9571,0
832,2552,4206,0
851,2576,8475,1
853,2579,8073,1
869,2612,7026,1
898,2666,7827,0
911,2714,4644,1
946,2756,2998,0
961,2774,4588,1
1033,2849,4429,1
1034,2849,2573,0
1056,2909,4618,1
1059,2915,4790,1
1132,3032,8630,1
1149,3083,6211,1
1191,3137,4521,0
1209,3197,6055,1
1216,3212,8653,1
1239,3260,7002,1
1248,3290,4040,1
1259,3308,8077,1
1263,332,2204,0
1271,3347,8483,1
1274,3353,6674,1
1313,3425,8634,1
1318,3434,4355,1
1331,3446,4310,1
1346,3470,7610,1
1365,3491,9711,1
1392,3500,5321,0
1393,3500,7827,1
1402,3521,9937,0
1414,3539,3090,0
1416,3539,3900,0
1489,566,2194,0
1604,740,3073,0
1644,8,446,0
1695,806,915,0
1727,851,9053,0
1732,863,8827,0
1816,1017,9418,0
1817,1017,9419,0
1837,1077,9419,0
2046,1569,2124,0
2054,159,6437,0
2080,165,8271,0
2172,1797,3914,0
2175,1797,8745,0
2181,1803,6722,0
2212,1869,620,0
2220,1899,6141,0
2255,1968,6284,0
2529,24,6119,0
2584,2586,6284,1
2588,2592,6808,1
2593,2601,5770,1
2603,2643,5993,1
2604,2646,9807,0
2605,2646,7597,0
2614,2682,8511,1
2642,2754,4604,1
2645,2769,5062,0
2646,2772,6708,1
2647,2778,6063,1
2656,2796,4549,1
2667,2808,6147,1
2687,2841,6735,1
2708,2883,5703,1
2712,2898,8524,1
2717,2910,6100,1
2720,2934,8170,1
2733,2958,8052,1
2748,2994,8861,0
2768,3024,8112,0
2771,3039,8371,1
2778,3063,4401,1
2779,3066,8611,1
2782,3072,4338,1
2814,3129,4515,1
2815,3129,4514,0
2823,3156,1893,0
2824,3156,8636,1
2825,3159,4515,0
2826,3159,4514,1
2827,3165,4161,1
2829,3168,4337,1
2834,3192,6192,1
2837,3204,8210,1
2853,3246,6040,1
2875,3279,8885,1
2905,3288,6616,1
2930,3327,5860,1
2933,3327,2726,0
2952,3360,7274,1
2953,3360,1322,0
2954,3360,1279,0
2961,3369,5751,1
3009,3441,4420,0
3012,3453,9645,1
3015,3468,7655,1
3055,36,5251,0
3069,393,9309,0
3110,489,6825,0
3136,573,5577,0
3137,573,5541,0
3158,636,2391,0
3165,654,4060,0
3169,66,2408,0
3283,876,7837,0
3337,978,3914,0
3339,978,8745,0
3355,1006,31,0
3462,1192,6141,0
3464,1192,798,0
3488,1228,4771,0
3531,1285,8082,0
3552,1345,9354,0
3583,1393,774,0
3585,1399,7109,0
3606,1429,1108,0
3608,1429,9543,0
3643,1504,5141,0
3649,1504,9420,0
3650,1504,9418,1
3652,1504,9419,0
3695,1588,2726,0
3696,1588,5860,0
3702,1618,7026,0
3733,1714,4704,0
3762,181,2108,0
3980,2206,499,0
3982,2209,6414,0
3985,2224,4288,0
4067,2356,7612,0
4129,2533,7315,1
4159,2578,8079,1
4192,2653,9304,0
4194,2668,7852,1
4199,2674,6056,1
4202,2695,9825,1
4203,2698,6119,1
4208,2707,4448,1
4211,2713,5263,1
4225,2743,6180,1
4233,2773,8282,1
4286,2851,8417,1
4295,2863,5941,1
4323,2887,8786,1
4338,2929,6659,1
4339,2929,2925,1
4342,2938,8270,1
4350,295,8306,0
4357,2983,6765,0
4367,2992,4349,1
4370,3001,8431,1
4378,301,5014,0
4380,3010,8006,1
4381,3019,5515,1
4383,3022,7586,1
4389,3049,8356,1
4391,3058,4665,1
4421,3082,8236,1
4425,3097,8165,1
4460,3127,6333,1
4465,3154,7077,1
4494,3202,4616,1
4512,322,9418,0
4514,3241,6200,1
4521,3265,3914,0
4522,3265,3877,0
4527,3265,8745,0
4549,3304,7899,1
4554,3310,8628,1
4563,3334,4592,1
4574,3343,7627,0
4583,3367,4437,1
4594,3370,8687,1
4596,3376,7995,1
4597,3376,6119,0
4599,3385,6287,0
4600,3385,7913,1
4620,3418,5203,1
4623,3427,8435,1
4631,3433,6269,1
4651,346,5244,0
4652,346,798,0
4663,3469,8642,1
4671,3481,5487,0
4682,349,1554,0
4685,3499,4314,0
4686,3502,6065,1
4687,3502,2768,0
4699,3526,6227,1
4704,3541,7627,1
4707,361,1623,0
4764,535,8745,0
4768,535,3914,0
4778,58,6063,0
4780,58,6065,0
4820,649,2516,0
4844,697,519,0
4914,841,2074,0
4931,904,7445,0
4936,904,5710,0
4945,91,284,0
4951,91,7484,0
4955,922,519,0
4956,925,7620,0
4979,2967,6021,0
4981,1229,5520,0
4983,1133,6112,0
4984,1299,4568,0
4994,1469,4504,0
4998,1236,6021,0
5001,2657,8443,1
5002,1185,2643,0
5003,2568,8273,1
5004,2593,8307,1
5005,2776,8256,1
5008,1516,9148,0
5009,2208,5745,1
5011,2604,7791,1
5014,3163,6165,1
5015,2645,6515,1
5016,2662,8481,1
5017,2619,6044,1
5018,3151,8080,1
5019,3218,5509,1
5025,3378,7694,1
5027,2669,4965,0
5028,2097,628,0
5034,3027,8425,1
5036,2235,3269,0
5041,2904,9166,0
5042,220,4040,0
5045,2917,9571,0
5046,1388,3570,0
5047,2862,5966,1
5049,2659,8373,1
5050,3055,6667,1
5051,90,5706,0
5052,1281,6047,0
5053,1434,2185,0
5054,1027,8433,0
5055,2735,7834,0
5057,3491,2364,0
5058,3455,7892,1
5059,1388,2208,0
5061,3435,3152,0
5062,3485,6497,1
5063,3008,7140,0
5065,2889,7918,1
5071,2979,5991,1
5072,3362,6641,1
5073,3407,6232,1
5074,3405,3165,0
5076,3420,5215,1
5078,2085,9178,0
5082,2831,2500,0
5084,102,5514,0
5095,1116,6167,0
5098,1756,6918,0
5102,1572,7512,0
5103,2345,6770,0
5104,2573,8025,0
5108,1514,41,0
5109,3433,475,0
5110,1292,8357,0
5115,1206,9339,0
5116,2573,8188,1
5117,2676,6155,0
5123,2374,9790,1
5124,2582,3608,0
5128,2590,4415,0
5130,2763,8667,1
5136,2552,9940,0
5137,3363,1388,1
5140,3373,8514,1
5142,3401,9615,1
5143,2770,6954,1
5148,1241,7909,0
5150,2891,8103,1
5152,3322,7317,1
5154,3050,5843,0
5156,260,9977,1
5157,1036,8623,0
5162,1884,1400,0
5163,2332,1795,0
5169,1333,3412,0
5170,1179,412,0
5171,1702,8705,0
5174,3454,6768,0
5181,1224,7973,0
5185,1191,7254,0
5203,3283,7887,1
5204,2391,5601,0
5205,1703,1935,0
5206,3440,6599,1
5207,1010,6000,0
5208,3533,8632,1
5210,1709,266,0
5214,2167,2958,0
5215,3116,5894,0
5218,1202,7483,1
5224,2739,6683,1
5226,2801,3295,1
5227,2194,3449,0
5234,1823,7827,0
5239,3134,6036,0
5240,2639,6360,0
5243,3000,7821,1
5244,1064,5,0
5249,1396,4774,0
5250,109,1016,0
5251,3524,5610,0
5254,3233,6911,0
5255,1856,8436,0
5257,1235,9975,0
5263,3026,5996,1
5264,2918,8812,0
5267,1983,6829,0
5271,1490,106,0
5274,2170,7146,0
5275,2994,8762,0
5277,1490,3007,0
5281,2696,6092,1
5283,1331,8665,0
5286,3195,5365,1
5287,3122,6240,1
5290,1235,9794,0
5292,1469,4225,0
5294,2735,3593,0
5296,1524,4225,0
5299,2759,3177,0
5300,2938,6453,0
5302,2421,4833,0
5304,3073,1931,0
5306,2822,74,0
5311,2953,5306,1
5312,1850,9227,1
5315,3482,5691,1
5327,3505,2685,1
5332,252,6119,0
5333,2998,8390,1
5335,2977,6773,1
5336,3116,8115,1
5338,3498,8264,1
5339,1823,5321,0
5340,3475,8550,0
5343,2253,4161,0
5345,2751,8050,1
5347,2691,8657,1
5348,2947,8558,1
5350,3262,6167,1
5354,2730,8613,1
5355,2724,8658,1
5358,3131,8571,1
5359,2823,8366,1
5360,3475,6941,1
5361,1037,6197,0
5364,2624,8848,1
5367,2473,2274,0
5371,2589,7893,0
5376,290,5861,0
5377,1009,2504,0
5378,3001,4317,0
5383,1821,182,0
5384,3303,532,1
5385,2002,3529,0
5392,2855,3692,0
5393,3213,9740,1
5395,2877,533,1
5397,3219,8177,1
5398,69,943,0
