id1,id2,matching_probability
1157,6037,1.0
1192,6141,0.9
1202,7483,1.0
1504,9418,1.0
1516,9148,1.0
1685,9419,1.0
1703,1935,1.0
1709,266,0.501666666667
1850,9227,0.9
2191,7643,1.0
2208,5745,0.9
2227,3925,0.523333333333
2374,9790,1.0
2533,7315,1.0
2568,1569,0.683333333333
2568,8273,1.0
2573,8188,1.0
2576,8475,1.0
2578,8079,1.0
2579,8073,1.0
2586,6284,1.0
2592,6808,0.9
2593,8307,1.0
260,9977,1.0
2601,5770,1.0
2604,7791,1.0
2612,7026,1.0
2619,6044,1.0
2624,8848,1.0
2643,5993,1.0
2645,6515,1.0
2657,8443,1.0
2659,8373,1.0
2662,8481,1.0
2668,7852,1.0
2674,6056,1.0
2682,8511,1.0
2691,8657,1.0
2695,9825,1.0
2696,6092,0.9
2698,6119,1.0
2707,4448,1.0
2713,5263,1.0
2714,4644,1.0
2724,8658,1.0
2730,8613,1.0
2739,6683,1.0
2743,6180,1.0
2751,8050,1.0
2752,8090,0.9
2754,4604,1.0
2763,8667,0.9
2770,6954,1.0
2772,6708,1.0
2773,8282,0.9
2774,4588,1.0
2776,8256,1.0
2778,6063,1.0
2796,4549,1.0
2801,3295,1.0
2808,6147,1.0
2823,8366,1.0
2841,6735,1.0
2849,4429,1.0
2851,8417,1.0
2862,5966,1.0
2863,5941,0.9
2877,533,1.0
2883,5703,1.0
2887,8786,1.0
2889,7918,1.0
2891,8103,1.0
2898,8524,0.9
2909,4618,1.0
2910,6100,1.0
2915,4790,1.0
2929,2925,0.7
2929,6659,1.0
2934,8170,1.0
2938,8270,1.0
2947,8558,1.0
2953,5306,0.9
2958,8052,1.0
2967,6021,1.0
2977,6773,1.0
2979,5991,1.0
2992,4349,1.0
2994,8762,0.5125
2998,8390,0.9
3000,7821,1.0
3001,8431,1.0
3010,8006,1.0
3019,5515,1.0
3022,7586,1.0
3026,5996,1.0
3027,8425,1.0
3032,8630,1.0
3039,8371,1.0
3049,8356,1.0
3055,6667,0.9
3058,4665,1.0
3063,4401,1.0
3066,8611,1.0
3072,4338,1.0
3082,8236,1.0
3083,6211,1.0
3097,8165,0.9
3116,8115,1.0
3122,6240,1.0
3127,6333,1.0
3129,4515,1.0
3131,8571,1.0
3151,8080,1.0
3154,7077,1.0
3156,8636,1.0
3159,4514,1.0
3163,6165,1.0
3165,4161,1.0
3168,4337,1.0
3192,6192,1.0
3195,5365,1.0
3197,6055,1.0
3202,4616,1.0
3204,8210,1.0
3205,8111,0.9
3212,8653,1.0
3213,9740,0.9
3219,8177,0.9
3233,6911,0.8
3241,6200,1.0
3246,6040,1.0
3260,7002,1.0
3262,6167,1.0
3279,8885,1.0
3283,7887,1.0
3288,6616,1.0
3290,4040,1.0
3303,532,1.0
3304,7899,1.0
3308,8077,1.0
3310,8628,1.0
3322,7317,1.0
3327,2726,0.641666666667
3327,5860,1.0
3334,4592,1.0
3347,8483,1.0
3353,6674,1.0
3360,7274,1.0
3362,6641,1.0
3363,1388,1.0
3367,4437,1.0
3369,5751,1.0
3370,8687,1.0
3373,8514,1.0
3376,7995,1.0
3378,7694,1.0
3385,6287,0.608333333333
3385,7913,1.0
3401,9615,1.0
3407,6232,1.0
3418,5203,1.0
3420,5215,1.0
3425,8634,1.0
3427,8435,1.0
3433,6269,1.0
3434,4355,1.0
3440,6599,1.0
3441,4420,0.9
3446,4310,1.0
3453,9645,0.9
3455,7892,0.9
3468,7655,1.0
3469,8642,1.0
3470,7610,1.0
3475,6941,0.9
3482,5691,1.0
3485,6497,1.0
3491,9711,1.0
3498,8264,1.0
3499,4314,1.0
3500,7827,1.0
3502,6065,1.0
3505,2685,1.0
3526,6227,1.0
3533,8632,1.0
3541,7627,1.0
